Epoch,GeneratorLoss,MSE,PSNR
37,0.16496485471725464,0.16383929550647736,7.8558192812557195
38,0.13533273339271545,0.13701382279396057,8.63235616344955
39,0.1434229612350464,0.1508713811635971,8.213931338591639
40,0.14963096380233765,0.1515907645225525,8.193272567453292
41,0.137546569108963,0.13147610425949097,8.811531728872788
42,0.12319108843803406,0.12548036873340607,9.014242137657472
43,0.15296941995620728,0.14732632040977478,8.317196578580685
44,0.1315709352493286,0.12729795277118683,8.95178580692975
45,0.12502136826515198,0.12802059948444366,8.927201434566141
46,0.1465526521205902,0.14754433929920197,8.31077448029691
47,0.14476144313812256,0.14199475944042206,8.477276837021908
48,0.1504286229610443,0.15450674295425415,8.110525624273508
49,0.11918787658214569,0.12345124036073685,9.085045421912032
50,0.11032214015722275,0.11354061216115952,9.448487685790143
51,0.12119691073894501,0.11982240527868271,9.214619667622221
52,0.1288066804409027,0.1452019363641739,8.380275919922038
53,0.13663747906684875,0.13753770291805267,8.615782332900915
54,0.12057721614837646,0.11441139131784439,9.41530733058807
55,0.13234609365463257,0.13486216962337494,8.701098577998197
56,0.13541877269744873,0.12661831080913544,8.975034846161966
57,0.12259983271360397,0.12332683801651001,9.089424032570268
58,0.1287982165813446,0.12324700504541397,9.092236254629338
59,0.10527353733778,0.09972673654556274,10.011883925654859
60,0.11409273743629456,0.11431070417165756,9.419130999195042
61,0.12714383006095886,0.12276086956262589,9.10940043953863
62,0.1150071918964386,0.11467060446739197,9.405478981734648
63,0.1265532374382019,0.12249273806810379,9.118896575070815
64,0.11472903192043304,0.12049923092126846,9.190157249373712
65,0.12032459676265717,0.12180013209581375,9.143522406977914
66,0.14708110690116882,0.14209678769111633,8.474157398332006
67,0.13462762534618378,0.13905136287212372,8.568247501659327
68,0.12105100601911545,0.1198851689696312,9.212345402793403
69,0.11762800812721252,0.11663424968719482,9.331739001259058
70,0.15042951703071594,0.13587744534015656,8.668526269852803
71,0.12691327929496765,0.12698382139205933,8.962516076088667
72,0.14347538352012634,0.13513056933879852,8.692463934400102
73,0.1090659648180008,0.10790028423070908,9.669774112979423
74,0.12080177664756775,0.11715855449438095,9.312259952952072
75,0.12309247255325317,0.11641042679548264,9.34008118509689
76,0.10420867800712585,0.10444531589746475,9.811110322322524
77,0.10527897626161575,0.10285336524248123,9.877814941264743
78,0.11830206215381622,0.1108228787779808,9.553705726280802
79,0.11590370535850525,0.1118520125746727,9.513561971533038
80,0.10484519600868225,0.10647851228713989,9.727380254334513
81,0.10267198085784912,0.10323113948106766,9.86189278824198
82,0.12362246215343475,0.11725477129220963,9.30869476086499
83,0.11767467111349106,0.11315536499023438,9.46324850189871
84,0.14448490738868713,0.13364900648593903,8.740342653345156
85,0.12958361208438873,0.11672569066286087,9.328335476804556
86,0.10614834725856781,0.10164645314216614,9.929077710609658
87,0.11387191712856293,0.10902923345565796,9.624570412678203
88,0.13417738676071167,0.12802346050739288,8.927104378889121
89,0.12194797396659851,0.11468455940485,9.404950495500593
90,0.12753625214099884,0.1242733895778656,9.056218560463611
91,0.11955271661281586,0.11813104897737503,9.276359395812253
92,0.1093740165233612,0.09805049747228622,10.08550198539586
93,0.1180712878704071,0.11416978389024734,9.424488210122265
94,0.11772004514932632,0.10739778727293015,9.690046663557915
95,0.1127006858587265,0.11198586225509644,9.508368017240414
96,0.10302150249481201,0.10081443935632706,9.964772607112277
97,0.12849995493888855,0.11725208163261414,9.308794383055641
98,0.10727711021900177,0.10301575809717178,9.870963371279268
99,0.10340075194835663,0.11214844137430191,9.502067578121215
100,0.1241861954331398,0.13551630079746246,8.68008461833146
101,0.11934442818164825,0.11062649637460709,9.561408418277722
102,0.11741674691438675,0.11407066136598587,9.428260404658355
103,0.1668677181005478,0.15427976846694946,8.116910215664422
104,0.12327764928340912,0.10923129320144653,9.616529246552137
105,0.12803392112255096,0.1211571916937828,9.166508017474722
106,0.10089125484228134,0.0964086726307869,10.158838965299605
107,0.10511572659015656,0.09730399399995804,10.118693330456988
108,0.10180942714214325,0.09508038312196732,10.219090769709812
109,0.10305029898881912,0.09658975154161453,10.150689510693988
110,0.10573023557662964,0.10213878750801086,9.90809301970059
111,0.09022770822048187,0.08758968859910965,10.575470176685828
112,0.13500791788101196,0.12796613574028015,8.929049444689802
113,0.09731891751289368,0.09276000410318375,10.326392408232913
114,0.09489041566848755,0.09352564811706543,10.290692735313627
115,0.12142343819141388,0.11674340814352036,9.327676322840476
116,0.1281716227531433,0.11561258882284164,9.36994873885873
117,0.13718825578689575,0.1328756958246231,8.765544482108636
118,0.10288713127374649,0.10035600513219833,9.984566349577985
119,0.11810611188411713,0.11943268775939941,9.228767940552675
120,0.13637633621692657,0.1129489317536354,9.471178721866933
121,0.1109350398182869,0.10092338174581528,9.960082055490298
122,0.10576552897691727,0.09975745528936386,10.010546377961823
123,0.1167437732219696,0.109547920525074,9.60395861946791
124,0.1108628660440445,0.10623422265052795,9.73735555626849
125,0.12166780978441238,0.11480174213647842,9.40051521393459
126,0.1277635544538498,0.1262519210577011,8.987620049050511
127,0.09709251672029495,0.09227755665779114,10.349039133283062
128,0.11080259829759598,0.10333216190338135,9.85764484257465
129,0.13744020462036133,0.13107387721538544,8.824838537839966
130,0.10065093636512756,0.09223859757184982,10.350873088295444
131,0.10411812365055084,0.09554636478424072,10.197858317296122
132,0.08497387170791626,0.07500064373016357,11.249350090448587
133,0.1075422465801239,0.09636449068784714,10.160829696169419
134,0.11062438786029816,0.10862759500741959,9.640598355472699
135,0.09765858203172684,0.09082337468862534,10.418023652249744
136,0.10430900752544403,0.09659149497747421,10.150611121659125
137,0.09361850470304489,0.08751871436834335,10.57899070659127
138,0.12122303992509842,0.1167471632361412,9.327536632745517
139,0.12101946026086807,0.10473388433456421,9.799127892019147
140,0.12730050086975098,0.11617984622716904,9.348692026810687
141,0.09510142356157303,0.08581405878067017,10.664415565487246
142,0.12314185500144958,0.10416305065155029,9.822863092891971
143,0.0825469121336937,0.08060436695814133,10.936414284871264
144,0.09514546394348145,0.0900481566786766,10.455251729329852
145,0.11535477638244629,0.10761190205812454,9.681396923099058
146,0.10388806462287903,0.10053876787424088,9.976664414542446
147,0.10825841873884201,0.10714244842529297,9.700384333276892
148,0.10061520338058472,0.09827695041894913,10.075483283495771
149,0.11515934020280838,0.10339691489934921,9.854924192902125
150,0.12397385388612747,0.1183190569281578,9.26945300577504
151,0.11757820844650269,0.10987875610589981,9.590862657003433
152,0.1059645339846611,0.10083472728729248,9.963898719394923
153,0.11834732443094254,0.10993919521570206,9.588474465103554
154,0.1112264022231102,0.10494671016931534,9.790311709711144
155,0.11008496582508087,0.10310297459363937,9.867288048331865
156,0.09138769656419754,0.08783465623855591,10.56334094076847
157,0.10537977516651154,0.0991235300898552,10.038232398115202
158,0.10523176193237305,0.10053791850805283,9.976701104529258
159,0.10462778061628342,0.09976954013109207,10.010020295756998
160,0.11361121386289597,0.10251187533140182,9.892258215139634
161,0.10630419850349426,0.10471174865961075,9.800045877405983
162,0.11556245386600494,0.10386357456445694,9.835367348229513
163,0.09777773916721344,0.10584325343370438,9.753368191740224
164,0.1314905732870102,0.11186403036117554,9.513095374833096
165,0.10322430729866028,0.09636789560317993,10.160676246511164
166,0.11819352209568024,0.11426284164190292,9.420949795223443
167,0.09842215478420258,0.08829934149980545,10.540425352000893
168,0.09702050685882568,0.08924340456724167,10.494238700717215
169,0.10133099555969238,0.09111499041318893,10.404101661866033
170,0.107951819896698,0.09637686610221863,10.16027199809468
171,0.11728885024785995,0.10694462805986404,9.708410256090666
172,0.11746679991483688,0.10492464900016785,9.791224749403487
173,0.10616834461688995,0.09963115304708481,10.016048434941716
174,0.09172897040843964,0.08613079786300659,10.648415297268695
175,0.09635305404663086,0.09111108630895615,10.404287752787358
176,0.11261492967605591,0.09960293024778366,10.017278847517678
177,0.1015806496143341,0.09379357844591141,10.278268944671247
178,0.08873657882213593,0.08471601456403732,10.720344836555245
179,0.10094648599624634,0.09263777732849121,10.33211873581573
180,0.09010724723339081,0.08729272335767746,10.59021957180109
181,0.0992281585931778,0.08609528094530106,10.650206524439296
182,0.0966801643371582,0.09032873064279556,10.441740927090471
183,0.1010061576962471,0.09309190511703491,10.310880818097239
184,0.10965928435325623,0.09513986110687256,10.216374869350666
185,0.09766164422035217,0.09289959818124771,10.319861644567807
186,0.11301855742931366,0.1070002093911171,9.706153724333163
187,0.10308580100536346,0.1000828966498375,9.996401335620842
188,0.09781362861394882,0.09525065869092941,10.21132012346865
189,0.12554986774921417,0.1189267635345459,9.247203998185649
190,0.08045358955860138,0.07808082550764084,11.07455603749177
191,0.10051611065864563,0.09594423323869705,10.179811235640168
192,0.09618109464645386,0.09176290035247803,10.373328681323953
193,0.100046306848526,0.09183227270841599,10.37004667425241
194,0.09194724261760712,0.08456238359212875,10.728227839040482
195,0.08792166411876678,0.07742396742105484,11.11124577980583
196,0.08726926147937775,0.0887068510055542,10.520428374511543
197,0.11775178462266922,0.1051178053021431,9.783237150894575
198,0.11750595271587372,0.11763080209493637,9.294789416248882
199,0.13429048657417297,0.12561263144016266,9.009666863238921
200,0.0909622460603714,0.08096331357955933,10.91711725802334
201,0.12010062485933304,0.11528856307268143,9.38213773718186
202,0.1118774563074112,0.1027134582400322,9.883726483555028
203,0.10410933196544647,0.09836694598197937,10.07150812028309
204,0.10186684876680374,0.09531598538160324,10.208342580097401
205,0.10851771384477615,0.09949914366006851,10.021806569960564
206,0.10526865720748901,0.09939888119697571,10.026185038593699
207,0.08975178003311157,0.08008097857236862,10.964706285109658
208,0.10975407063961029,0.10337527841329575,9.855833077833369
209,0.0937480479478836,0.08923356980085373,10.494717326578343
210,0.10769159346818924,0.10047448426485062,9.979442143621464
211,0.11305810511112213,0.10424873977899551,9.819291863334499
212,0.10512363910675049,0.10265611857175827,9.886151604408777
213,0.0889679342508316,0.08136969059705734,10.895373353776954
214,0.10728324949741364,0.09712865948677063,10.126526051025246
215,0.08106750249862671,0.07666986435651779,11.15375305092115
216,0.09969837218523026,0.0922345295548439,10.351064630268604
217,0.12571783363819122,0.10764919966459274,9.679891946611454
218,0.11496562510728836,0.09753479808568954,10.108404107592598
219,0.09858544170856476,0.09430944919586182,10.254447915889646
220,0.1216602772474289,0.11447971314191818,9.412714674823656
221,0.07772485911846161,0.07436830550432205,11.28612113880358
222,0.09715744107961655,0.08538960665464401,10.685949870068537
223,0.10667431354522705,0.10094837099313736,9.95900684886757
224,0.11369556188583374,0.10486245900392532,9.793799623831742
225,0.08303782343864441,0.07482142001390457,11.259740537113125
226,0.10222792625427246,0.09466276317834854,10.238208227541982
227,0.1114254891872406,0.0915510281920433,10.383367738568424
228,0.09418752789497375,0.08639339357614517,10.635194663535428
229,0.09248650819063187,0.09077044576406479,10.420555317750624
230,0.10939136892557144,0.10686872154474258,9.711493859813599
231,0.09942582249641418,0.09360912442207336,10.286818169347365
232,0.11192543059587479,0.10486706346273422,9.793608931455232
233,0.09766407310962677,0.09095945209264755,10.41152164347767
234,0.09808649867773056,0.09110461920499802,10.404596027812955
235,0.09428982436656952,0.08409443497657776,10.752327430716607
236,0.09469488263130188,0.08380065113306046,10.767526068781184
237,0.12889626622200012,0.11490870267152786,9.396470785432493
238,0.08481954038143158,0.07821903377771378,11.066875530936677
239,0.11606001853942871,0.1066928282380104,9.718647723406376
240,0.09187032282352448,0.08843296766281128,10.533858005422891
241,0.09211038053035736,0.08447097986936569,10.73292467941301
242,0.08855724334716797,0.08517404645681381,10.696927197602268
243,0.08792664855718613,0.08379704505205154,10.767712956920978
244,0.10944021493196487,0.09113162010908127,10.403309089081155
245,0.11172661930322647,0.10346474498510361,9.852076083395282
246,0.1062999814748764,0.10134997218847275,9.941763661460536
247,0.10366955399513245,0.09298039227724075,10.316086258935034
248,0.09264432638883591,0.08807753771543503,10.55134834948506
249,0.08780258148908615,0.08246671408414841,10.8372130971179
250,0.10059595108032227,0.09597426652908325,10.178451982372728
251,0.0904403105378151,0.08454296737909317,10.729225129093036
252,0.10619115084409714,0.09889288991689682,10.048349316673193
253,0.09715390205383301,0.08994925767183304,10.460024164246773
254,0.10808175802230835,0.10071257501840591,9.969162998521263
255,0.09725938737392426,0.09082174301147461,10.418101675638624
256,0.1142301931977272,0.10173463821411133,9.925311550021501
257,0.10435531288385391,0.09401965886354446,10.267813289183362
258,0.11201916635036469,0.09910722821950912,10.038946698197826
259,0.09209948778152466,0.0981016755104065,10.083235751000732
260,0.0941682681441307,0.0903526321053505,10.440591912803697
261,0.11986656486988068,0.11337073892354965,9.454990227258143
262,0.10274818539619446,0.0962199866771698,10.167347075668161
263,0.08861057460308075,0.08154352754354477,10.886105050550793
264,0.08895005285739899,0.08450022339820862,10.731421428789346
265,0.09666305780410767,0.08878638595342636,10.516536215927578
266,0.12101093679666519,0.11569911986589432,9.366699447547266
267,0.1020125076174736,0.085179902613163,10.696628607942035
268,0.10954401642084122,0.10416816920042038,9.82264968680414
269,0.10850082337856293,0.09631643444299698,10.16299603021395
270,0.12271426618099213,0.11310908198356628,9.465025224220843
271,0.09918531775474548,0.09543665498495102,10.202847909118553
272,0.10110260546207428,0.09176666289567947,10.373150611728883
273,0.09310731291770935,0.08660826086997986,10.624406821264884
274,0.09580965340137482,0.08921287208795547,10.495724788811255
275,0.09144843369722366,0.09704957157373428,10.130063774685478
276,0.0935644805431366,0.08535342663526535,10.687790388267578
277,0.08122424781322479,0.07496389001607895,11.251478851847999
278,0.10213090479373932,0.09710153937339783,10.127738850654971
279,0.07666273415088654,0.07189062237739563,11.433277565623616
280,0.11105069518089294,0.10732827335596085,9.692858572976034
281,0.09342029690742493,0.09209422022104263,10.357676250135004
282,0.08573901653289795,0.08028458803892136,10.9536781676439
283,0.1009783148765564,0.08296473324298859,10.811064788625975
284,0.12045380473136902,0.10399562865495682,9.829849154216992
285,0.10080120712518692,0.09594998508691788,10.179550884289764
286,0.10234658420085907,0.09593477100133896,10.18023956780613
287,0.09624381363391876,0.09013190865516663,10.451214321108216
288,0.09259405732154846,0.08730235695838928,10.589740312061732
289,0.09471404552459717,0.0849512442946434,10.708302555666851
290,0.09923569113016129,0.09205660969018936,10.359450235758203
291,0.09274083375930786,0.0891527459025383,10.498652760225012
292,0.08315037935972214,0.07668811827898026,11.152719185229943
293,0.10269930958747864,0.0967893898487091,10.141722478849076
294,0.0939481258392334,0.08757772296667099,10.576063507157771
295,0.09957814961671829,0.091827891767025,10.370253863293916
296,0.09619317948818207,0.08825818449258804,10.542450104143231
297,0.10725221037864685,0.0989302322268486,10.046709714672126
298,0.10363812744617462,0.09363994747400284,10.285388385866598
299,0.09533044695854187,0.08547794818878174,10.68145911180228
300,0.11075173318386078,0.10209349542856216,9.910019267619688
301,0.12611442804336548,0.11560281366109848,9.370315954776155
302,0.10760822147130966,0.09166111797094345,10.378148500625315
303,0.10372716188430786,0.09447766095399857,10.246708673774595
304,0.08296959102153778,0.07579302042722702,11.20370785522354
305,0.09346402436494827,0.07648729532957077,11.164106959114177
306,0.0766592025756836,0.0775623694062233,11.10348932389483
307,0.10076524317264557,0.1032598614692688,9.86068461926531
308,0.09495273232460022,0.09024760872125626,10.445642967122959
309,0.09579142928123474,0.08863883465528488,10.523759622964462
310,0.09250138700008392,0.08645585924386978,10.632055686011416
311,0.0851893350481987,0.07617565244436264,11.181838173576947
312,0.09133245050907135,0.08452115207910538,10.730345918588608
313,0.10102376341819763,0.08961490541696548,10.476197492445522
314,0.0880589485168457,0.0791403278708458,11.016021548255617
315,0.09300507605075836,0.09102541208267212,10.408373462877236
316,0.10015245527029037,0.09388813376426697,10.27389293424517
317,0.09700396656990051,0.08718206733465195,10.595728368394814
318,0.07713965326547623,0.07097196578979492,11.48913165465251
319,0.1079961359500885,0.11669958382844925,9.32930692723527
320,0.11626967042684555,0.09904775768518448,10.041553518869089
321,0.07934841513633728,0.07206820696592331,11.42256282914781
322,0.1060260459780693,0.09641706198453903,10.158461064491828
323,0.08989807963371277,0.08446428924798965,10.73326868098957
324,0.11208423972129822,0.1014334186911583,9.938189368956712
325,0.08033345639705658,0.0707978680729866,11.499798199667016
326,0.10622397810220718,0.09741989523172379,10.113523418173047
327,0.11087070405483246,0.09970357269048691,10.012892792814803
328,0.10202737897634506,0.09035233408212662,10.440606237793688
329,0.11051307618618011,0.10485885292291641,9.79394897451711
330,0.09707233309745789,0.09035100787878036,10.440669984572128
331,0.09442854672670364,0.08439713716506958,10.73672284825765
332,0.09594506025314331,0.09157506376504898,10.38222770257747
333,0.07949355244636536,0.07351230829954147,11.336399401124005
334,0.08601716160774231,0.08349176496267319,10.783563581408345
335,0.10700389742851257,0.09899180382490158,10.04400761977937
336,0.11024032533168793,0.10025361180305481,9.988999722451306
337,0.09345608949661255,0.08529236167669296,10.690898601595311
338,0.0848815068602562,0.07561466097831726,11.21393990680355
339,0.08075569570064545,0.075892873108387,11.197990055936573
340,0.08900778740644455,0.08031461387872696,10.952054242177482
341,0.07994755357503891,0.07620903104543686,11.179935601460112
342,0.08634970337152481,0.08080039173364639,10.925865336889213
343,0.1057564914226532,0.09573045372962952,10.189498826745488
344,0.10129958391189575,0.0915808379650116,10.381953869939995
345,0.08687479048967361,0.08270516246557236,10.824673808907939
346,0.1142343208193779,0.10313638299703598,9.865881034118791
347,0.09028369933366776,0.07987997680902481,10.975620698868887
348,0.08869260549545288,0.08530649542808533,10.690178994165754
349,0.1148211658000946,0.09644634276628494,10.157142361023723
350,0.10221948474645615,0.0897379219532013,10.470239915748085
351,0.09762981534004211,0.08872085809707642,10.519742663965088
352,0.1267685890197754,0.1069110631942749,9.709773515206697
353,0.10110483318567276,0.0950084924697876,10.22237572943546
354,0.0982741117477417,0.09533456712961197,10.2074960102298
355,0.12340681254863739,0.1079210713505745,9.66893752000596
356,0.1146947592496872,0.10761287063360214,9.6813578340128
357,0.08439504355192184,0.07755660265684128,11.103812233130622
358,0.0806293785572052,0.0728047788143158,11.378401132065761
359,0.1032433956861496,0.09421563148498535,10.258770366499899
360,0.08752172440290451,0.08051066845655441,10.941465675225327
361,0.0953989177942276,0.08574827760457993,10.667745947177192
362,0.07942210137844086,0.07055985182523727,11.51442339887991
363,0.11678363382816315,0.10171831399202347,9.926008469826542
364,0.09516638517379761,0.09070300310850143,10.423783335368244
365,0.12054124474525452,0.1085297167301178,9.644513305263594
366,0.11421697586774826,0.1062520369887352,9.736627352118873
367,0.10839921236038208,0.09708748012781143,10.128367707302402
368,0.08856719732284546,0.09139624983072281,10.39071623863945
369,0.1050703227519989,0.0909811332821846,10.410486577991627
370,0.11156612634658813,0.09956186264753342,10.019069870134397
371,0.09582400321960449,0.08313965797424316,10.801917664572326
372,0.09372641891241074,0.08502635359764099,10.704464454839567
373,0.0758051797747612,0.07566291838884354,11.211169115797892
374,0.10492726415395737,0.09471774101257324,10.235686682802886
375,0.0714113712310791,0.06613319367170334,11.795805040538102
376,0.0942201316356659,0.09952346235513687,10.020745235739358
377,0.0903591513633728,0.08102694153785706,10.913705537659723
378,0.08302810788154602,0.08015841245651245,10.960508926270764
379,0.07292589545249939,0.0693361833691597,11.590400678906477
380,0.09092460572719574,0.08499926328659058,10.705848384263543
381,0.08607402443885803,0.07789584994316101,11.084856796162123
382,0.10213751345872879,0.0947045087814331,10.236293442038722
383,0.11119294166564941,0.10111384838819504,9.951893600696849
384,0.10302706807851791,0.09683100134134293,10.139855770306472
385,0.09587331861257553,0.09261548519134521,10.333163937618643
386,0.11476661264896393,0.1062435507774353,9.736974231296978
387,0.09979599714279175,0.09410510212182999,10.263868296727672
388,0.10025079548358917,0.09365000575780869,10.284921915873614
389,0.10128170251846313,0.0983671247959137,10.071500225574802
390,0.08615560829639435,0.08175566047430038,10.874821686046893
391,0.10691357403993607,0.09928328543901443,10.031238597886778
392,0.09413298219442368,0.08817877620458603,10.546359328547108
393,0.10464747995138168,0.09212765842676163,10.356099669926987
394,0.09646209329366684,0.08925560861825943,10.49364484286584
395,0.08181044459342957,0.07423190772533417,11.294093781386891
396,0.09830975532531738,0.0900353193283081,10.455870907786462
397,0.10206719487905502,0.09719503670930862,10.123559118720255
398,0.08055215328931808,0.07361400872468948,11.330395316827309
399,0.0970597192645073,0.08868231624364853,10.521629723155728
400,0.10775087773799896,0.09786555171012878,10.093701512504618
401,0.08986347168684006,0.0829199030995369,10.813412140957963
402,0.08628784120082855,0.08216702193021774,10.853024533538827
403,0.09741280227899551,0.0842718705534935,10.74317366087727
404,0.08153830468654633,0.0750032588839531,11.249198661473681
405,0.11950390785932541,0.10734087228775024,9.692348798127497
406,0.08330769091844559,0.07559196650981903,11.215243564278918
407,0.08621060848236084,0.07799474149942398,11.079346769860287
408,0.07422500848770142,0.06770803779363632,11.693597720502225
409,0.10843808948993683,0.08490363508462906,10.710737153697128
410,0.08526936173439026,0.083231620490551,10.797116497230153
411,0.0922275185585022,0.08543331176042557,10.683727581998273
412,0.09088456630706787,0.08183211833238602,10.870762063925387
413,0.1172553151845932,0.10917037725448608,9.618951889222922
414,0.1061168760061264,0.1052965298295021,9.775859412621104
415,0.11011709272861481,0.1035105511546135,9.850153789541755
416,0.08670946955680847,0.07877343147993088,11.036202356486335
417,0.10161244869232178,0.09728637337684631,10.119479858537408
418,0.08581778407096863,0.08579617738723755,10.665320615290575
419,0.09080290794372559,0.08292310684919357,10.813244347235706
420,0.10790777951478958,0.10125940293073654,9.945646377298505
421,0.08394279330968857,0.07956872135400772,10.992576208676695
422,0.09201452881097794,0.08184120804071426,10.870279687198451
423,0.10138612240552902,0.09582936763763428,10.185013776807432
424,0.07997700572013855,0.0766778439283371,11.15330107364011
425,0.08859889209270477,0.07781898975372314,11.08914411507492
426,0.08562622964382172,0.07906509935855865,11.020151789651592
427,0.08125930279493332,0.07560995221138,11.21421036429786
428,0.10303524136543274,0.09067095071077347,10.42531830544711
429,0.08739010989665985,0.07724853605031967,11.121097422111193
430,0.08298790454864502,0.08101557940244675,10.914314576903347
431,0.10218609124422073,0.08566147089004517,10.672144726204479
432,0.07779877632856369,0.07604264467954636,11.189427872595118
433,0.09705552458763123,0.08754117041826248,10.577876512025153
434,0.09415009617805481,0.08670702576637268,10.619457107366637
435,0.10894645750522614,0.09216711670160294,10.354239984943632
436,0.08743614703416824,0.08219396322965622,10.851600782303112
437,0.07788252830505371,0.07328902930021286,11.349610304197803
438,0.0896536111831665,0.08150669187307358,10.888067332938665
439,0.11578169465065002,0.10074817389249802,9.96762816904955
440,0.08565226197242737,0.0833018347620964,10.793454329476088
441,0.09028903394937515,0.08643122762441635,10.633293184621074
442,0.09093831479549408,0.08255157619714737,10.832746301275549
443,0.1033819243311882,0.08820712566375732,10.54496329704361
444,0.09839722514152527,0.08688075095415115,10.610764339127499
445,0.08502541482448578,0.08076126128435135,10.927969071063515
446,0.08069315552711487,0.07676169276237488,11.148554566925249
447,0.09129329770803452,0.09020816534757614,10.447541497651907
448,0.09756989777088165,0.08904633671045303,10.503839423339267
449,0.0961645245552063,0.08172518759965897,10.876440738261717
450,0.10594688355922699,0.09896838665008545,10.0450350940233
451,0.09103074669837952,0.08146894723176956,10.890078957476279
452,0.0806502252817154,0.07145553827285767,11.45964104897812
453,0.09189431369304657,0.0825434997677803,10.833171213852728
454,0.08458897471427917,0.07625712454319,11.177195748631565
455,0.07206626981496811,0.0688212588429451,11.622773877519304
456,0.12440595030784607,0.1151881143450737,9.38592331161526
457,0.09812097251415253,0.09276746958494186,10.326042894765218
458,0.08783118426799774,0.07988059520721436,10.975587077692152
459,0.07345633953809738,0.07113689929246902,11.479050687189542
460,0.10411890596151352,0.09474671632051468,10.234358326379136
461,0.0860474556684494,0.0778215155005455,11.089003159748934
462,0.08547870814800262,0.08094270527362823,10.918222846766612
463,0.11217670142650604,0.09875255078077316,10.054516777196582
464,0.08384979516267776,0.07943945378065109,10.999637506766316
465,0.07557760179042816,0.06907439231872559,11.606829270959985
466,0.09517237544059753,0.08789419382810593,10.560398128864
467,0.08822603523731232,0.07843416184186935,11.054947400198206
468,0.07095339894294739,0.06709150969982147,11.733324354765687
469,0.09929101169109344,0.09272069483995438,10.328233224712584
470,0.11219898611307144,0.10460907220840454,9.804306497020582
471,0.09988340735435486,0.09853016585111618,10.06430786182525
472,0.08727197349071503,0.08307890594005585,10.805092312910691
473,0.09387573599815369,0.08913669735193253,10.49943461212406
474,0.1000349223613739,0.08815384656190872,10.547587326651243
475,0.09205082058906555,0.09179984778165817,10.371580389255627
476,0.07923945784568787,0.0777093842625618,11.09526532198382
477,0.1105768084526062,0.1031789481639862,9.86408903763593
478,0.08273720741271973,0.0788579136133194,11.031547174759464
479,0.0975569412112236,0.08052253723144531,10.94082549130433
480,0.08819295465946198,0.08307281881570816,10.805410528628274
481,0.08724144101142883,0.08684941381216049,10.612331084661996
482,0.08583661913871765,0.08352115750312805,10.782034954991659
483,0.09014922380447388,0.08294897526502609,10.811889747932495
484,0.10133658349514008,0.09962447732686996,10.016339440866886
485,0.1155184805393219,0.09314895421266556,10.308220165832848
486,0.09010834991931915,0.08274655789136887,10.82250063049241
487,0.09013568609952927,0.08900046348571777,10.506077316835643
488,0.09490154683589935,0.08409783989191055,10.752151591969941
489,0.1080448180437088,0.10064464062452316,9.972093465494593
490,0.08152301609516144,0.07371465116739273,11.324461852918509
491,0.09442493319511414,0.09005177766084671,10.455077095998472
492,0.07908149808645248,0.07634945213794708,11.171940749706263
493,0.11234313249588013,0.0980999544262886,10.083311943776048
494,0.07746231555938721,0.07099825888872147,11.487523014822242
495,0.08701401203870773,0.07788672298192978,11.085365683495203
496,0.10620290040969849,0.09723210334777832,10.121903193859108
497,0.09856901317834854,0.09454794973134995,10.24347884375953
